_id,REPORT_YEAR,DIVISION,CATEGORY,SUBTYPE,COUNT_
16185,2017,D41,Other Federal Statute Violations,Other,1
16367,2017,D42,Other Federal Statute Violations,Other,3
16446,2017,D12,Other Federal Statute Violations,Other,4
16545,2017,D32,Other Federal Statute Violations,Other,1
16614,2017,D23,Other Federal Statute Violations,Other,4
17637,2017,D52,Other Federal Statute Violations,Other,11
17731,2017,D32,Other Federal Statute Violations,Other,4
17810,2017,D33,Other Federal Statute Violations,Other,1
17861,2017,D52,Other Federal Statute Violations,Other,5
18208,2017,D12,Other Federal Statute Violations,Other,1
19368,2017,D53,Other Federal Statute Violations,Other,1
19375,2017,D31,Other Federal Statute Violations,Other,6
19652,2017,D12,Other Federal Statute Violations,Other,5
21362,2017,D22,Other Federal Statute Violations,Other,1
21519,2017,D13,Other Federal Statute Violations,Other,2
21969,2017,D41,Other Federal Statute Violations,Other,2
22025,2017,D12,Other Federal Statute Violations,Other,2
22061,2017,D12,Other Federal Statute Violations,Other,2
22400,2017,D52,Other Federal Statute Violations,Other,2
23037,2017,D31,Other Federal Statute Violations,Other,5
23168,2017,D14,Other Federal Statute Violations,Other,1
23379,2017,D41,Other Federal Statute Violations,Other,1
23380,2017,D31,Other Federal Statute Violations,Other,2
24441,2017,D43,Other Federal Statute Violations,Other,1
24466,2017,D13,Other Federal Statute Violations,Other,4
24473,2017,D32,Other Federal Statute Violations,Other,3
24533,2017,D32,Other Federal Statute Violations,Other,1
25009,2017,D23,Other Federal Statute Violations,Other,1
25022,2017,D31,Other Federal Statute Violations,Other,1
25079,2017,D33,Other Federal Statute Violations,Other,1
26163,2017,D13,Other Federal Statute Violations,Other,1
26177,2017,D13,Other Federal Statute Violations,Other,2
26231,2017,D43,Other Federal Statute Violations,Other,1
26480,2017,D23,Other Federal Statute Violations,Other,1
27112,2017,D31,Other Federal Statute Violations,Other,2
27325,2017,D31,Other Federal Statute Violations,Other,5
27424,2017,D52,Other Federal Statute Violations,Other,2
28575,2017,D23,Other Federal Statute Violations,Other,1
28882,2017,D55,Other Federal Statute Violations,Other,1
29401,2017,D32,Other Federal Statute Violations,Other,1
29992,2017,D12,Other Federal Statute Violations,Other,3
30172,2017,D43,Other Federal Statute Violations,Other,4
30280,2017,D43,Other Federal Statute Violations,Other,1
30701,2017,D12,Other Federal Statute Violations,Other,2
30892,2017,D33,Other Federal Statute Violations,Other,1
30898,2017,D55,Other Federal Statute Violations,Other,1
31075,2017,D33,Other Federal Statute Violations,Other,1
31166,2017,D55,Other Federal Statute Violations,Other,2
31342,2017,D22,Other Federal Statute Violations,Other,2
31772,2017,D51,Other Federal Statute Violations,Other,1
31897,2017,D42,Other Federal Statute Violations,Other,8
124,2018,D22,Other Federal Statute Violations,Other,1
782,2018,D32,Other Federal Statute Violations,Other,1
842,2018,D32,Other Federal Statute Violations,Other,1
1398,2018,D32,Other Federal Statute Violations,Other,1
1776,2018,D43,Other Federal Statute Violations,Other,1
2732,2018,D42,Other Federal Statute Violations,Other,2
3412,2018,D32,Other Federal Statute Violations,Other,1
4229,2018,D52,Other Federal Statute Violations,Other,1
4634,2018,D43,Other Federal Statute Violations,Other,1
4687,2018,D42,Other Federal Statute Violations,Other,1
6035,2018,D13,Other Federal Statute Violations,Other,1
6585,2018,D43,Other Federal Statute Violations,Other,1
6774,2018,D14,Other Federal Statute Violations,Other,2
6801,2018,D43,Other Federal Statute Violations,Other,1
7185,2018,D42,Other Federal Statute Violations,Other,2
8079,2018,D22,Other Federal Statute Violations,Other,1
8143,2018,D32,Other Federal Statute Violations,Other,2
9854,2018,D41,Other Federal Statute Violations,Other,1
10113,2018,D23,Other Federal Statute Violations,Other,2
10685,2018,D41,Other Federal Statute Violations,Other,4
11065,2018,D42,Other Federal Statute Violations,Other,2
11223,2018,D23,Other Federal Statute Violations,Other,2
12214,2018,D43,Other Federal Statute Violations,Other,1
12247,2018,D11,Other Federal Statute Violations,Other,1
12392,2018,D12,Other Federal Statute Violations,Other,2
12437,2018,D12,Other Federal Statute Violations,Other,2
12848,2018,D42,Other Federal Statute Violations,Other,2
13491,2018,D42,Other Federal Statute Violations,Other,5
13676,2018,D52,Other Federal Statute Violations,Other,2
13739,2018,D52,Other Federal Statute Violations,Other,2
13858,2018,D11,Other Federal Statute Violations,Other,2
13902,2018,D31,Other Federal Statute Violations,Other,7
13961,2018,D13,Other Federal Statute Violations,Other,2
15223,2018,D55,Other Federal Statute Violations,Other,1
15743,2018,D31,Other Federal Statute Violations,Other,6
15864,2018,D53,Other Federal Statute Violations,Other,1
16115,2018,D43,Other Federal Statute Violations,Other,6
16818,2018,D51,Other Federal Statute Violations,Other,1
17174,2018,D42,Other Federal Statute Violations,Other,1
17180,2018,D14,Other Federal Statute Violations,Other,1
17337,2018,D43,Other Federal Statute Violations,Other,1
17937,2018,D14,Other Federal Statute Violations,Other,3
18317,2018,D53,Other Federal Statute Violations,Other,1
18380,2018,D12,Other Federal Statute Violations,Other,4
19276,2018,D22,Other Federal Statute Violations,Other,1
19390,2018,D32,Other Federal Statute Violations,Other,1
19555,2018,D51,Other Federal Statute Violations,Other,7
19696,2018,D51,Other Federal Statute Violations,Other,20
19782,2018,D42,Other Federal Statute Violations,Other,1
19981,2018,D52,Other Federal Statute Violations,Other,12
20116,2018,D51,Other Federal Statute Violations,Other,2
20138,2018,D12,Other Federal Statute Violations,Other,2
20144,2018,NSA,Other Federal Statute Violations,Other,15
20263,2018,D14,Other Federal Statute Violations,Other,3
20589,2018,D41,Other Federal Statute Violations,Other,1
20693,2018,D32,Other Federal Statute Violations,Other,2
21023,2018,D52,Other Federal Statute Violations,Other,4
21553,2018,D31,Other Federal Statute Violations,Other,3
21741,2018,D23,Other Federal Statute Violations,Other,4
21803,2018,D14,Other Federal Statute Violations,Other,1
22141,2018,D31,Other Federal Statute Violations,Other,1
22335,2018,D13,Other Federal Statute Violations,Other,3
22370,2018,D31,Other Federal Statute Violations,Other,2
22893,2018,D23,Other Federal Statute Violations,Other,2
22910,2018,D13,Other Federal Statute Violations,Other,1
22960,2018,D12,Other Federal Statute Violations,Other,1
23066,2018,D23,Other Federal Statute Violations,Other,1
23487,2018,D23,Other Federal Statute Violations,Other,3
23844,2018,D55,Other Federal Statute Violations,Other,1
24217,2018,D11,Other Federal Statute Violations,Other,1
24585,2018,D55,Other Federal Statute Violations,Other,2
24686,2018,D41,Other Federal Statute Violations,Other,2
24764,2018,D22,Other Federal Statute Violations,Other,2
25863,2018,D53,Other Federal Statute Violations,Other,3
26093,2018,D33,Other Federal Statute Violations,Other,1
26309,2018,D14,Other Federal Statute Violations,Other,1
26862,2018,D12,Other Federal Statute Violations,Other,3
27746,2018,D41,Other Federal Statute Violations,Other,5
28423,2018,D23,Other Federal Statute Violations,Other,1
28786,2018,D31,Other Federal Statute Violations,Other,1
30071,2018,D33,Other Federal Statute Violations,Other,1
30095,2018,D31,Other Federal Statute Violations,Other,2
30730,2018,D51,Other Federal Statute Violations,Other,4
30745,2018,D32,Other Federal Statute Violations,Other,3
31364,2018,D14,Other Federal Statute Violations,Other,1
948,2019,D53,Other Federal Statute Violations,Other,1
1613,2019,NSA,Other Federal Statute Violations,Other,1
2607,2019,D41,Other Federal Statute Violations,Other,1
2611,2019,D31,Other Federal Statute Violations,Other,1
2934,2019,D32,Other Federal Statute Violations,Other,1
3530,2019,D51,Other Federal Statute Violations,Other,1
3571,2019,D23,Other Federal Statute Violations,Other,1
3741,2019,D55,Other Federal Statute Violations,Other,1
3790,2019,D11,Other Federal Statute Violations,Other,1
4019,2019,D22,Other Federal Statute Violations,Other,1
4133,2019,D52,Other Federal Statute Violations,Other,3
5658,2019,D31,Other Federal Statute Violations,Other,5
6401,2019,D31,Other Federal Statute Violations,Other,3
6971,2019,D41,Other Federal Statute Violations,Other,1
7412,2019,D13,Other Federal Statute Violations,Other,1
7431,2019,D31,Other Federal Statute Violations,Other,4
8133,2019,D12,Other Federal Statute Violations,Other,1
8195,2019,D23,Other Federal Statute Violations,Other,1
8216,2019,D51,Other Federal Statute Violations,Other,1
8241,2019,D53,Other Federal Statute Violations,Other,1
8460,2019,D33,Other Federal Statute Violations,Other,1
8467,2019,D53,Other Federal Statute Violations,Other,1
9153,2019,D22,Other Federal Statute Violations,Other,3
9169,2019,D13,Other Federal Statute Violations,Other,1
9345,2019,D51,Other Federal Statute Violations,Other,14
9696,2019,D51,Other Federal Statute Violations,Other,1
9809,2019,D42,Other Federal Statute Violations,Other,2
9955,2019,D41,Other Federal Statute Violations,Other,2
10014,2019,D41,Other Federal Statute Violations,Other,2
10298,2019,D14,Other Federal Statute Violations,Other,3
10745,2019,D32,Other Federal Statute Violations,Other,1
10833,2019,D12,Other Federal Statute Violations,Other,2
10955,2019,D42,Other Federal Statute Violations,Other,2
11889,2019,D53,Other Federal Statute Violations,Other,1
11937,2019,D12,Other Federal Statute Violations,Other,2
12227,2019,D23,Other Federal Statute Violations,Other,1
12404,2019,D23,Other Federal Statute Violations,Other,4
12568,2019,D42,Other Federal Statute Violations,Other,6
12641,2019,D14,Other Federal Statute Violations,Other,1
12739,2019,D52,Other Federal Statute Violations,Other,5
12843,2019,D43,Other Federal Statute Violations,Other,1
12913,2019,D41,Other Federal Statute Violations,Other,1
13074,2019,D32,Other Federal Statute Violations,Other,1
13096,2019,D12,Other Federal Statute Violations,Other,1
13174,2019,D51,Other Federal Statute Violations,Other,1
13263,2019,D41,Other Federal Statute Violations,Other,2
13390,2019,D52,Other Federal Statute Violations,Other,14
14243,2019,D43,Other Federal Statute Violations,Other,2
14473,2019,D32,Other Federal Statute Violations,Other,2
16018,2019,D13,Other Federal Statute Violations,Other,2
16243,2019,D53,Other Federal Statute Violations,Other,1
16519,2019,D32,Other Federal Statute Violations,Other,2
17856,2019,D12,Other Federal Statute Violations,Other,2
18083,2019,D52,Other Federal Statute Violations,Other,3
18090,2019,D43,Other Federal Statute Violations,Other,1
18905,2019,D22,Other Federal Statute Violations,Other,2
19213,2019,D11,Other Federal Statute Violations,Other,1
19532,2019,D52,Other Federal Statute Violations,Other,1
19769,2019,D12,Other Federal Statute Violations,Other,1
20375,2019,D42,Other Federal Statute Violations,Other,3
20486,2019,NSA,Other Federal Statute Violations,Other,13
20654,2019,D11,Other Federal Statute Violations,Other,2
21327,2019,D43,Other Federal Statute Violations,Other,1
21801,2019,D14,Other Federal Statute Violations,Other,1
21903,2019,D52,Other Federal Statute Violations,Other,3
22060,2019,D55,Other Federal Statute Violations,Other,1
22265,2019,D12,Other Federal Statute Violations,Other,3
22266,2019,D43,Other Federal Statute Violations,Other,1
22486,2019,D11,Other Federal Statute Violations,Other,2
23190,2019,D55,Other Federal Statute Violations,Other,1
23265,2019,D32,Other Federal Statute Violations,Other,2
23772,2019,D31,Other Federal Statute Violations,Other,3
25882,2019,D32,Other Federal Statute Violations,Other,2
26259,2019,D13,Other Federal Statute Violations,Other,2
26488,2019,D55,Other Federal Statute Violations,Other,1
26538,2019,D42,Other Federal Statute Violations,Other,2
26662,2019,D55,Other Federal Statute Violations,Other,1
27791,2019,D42,Other Federal Statute Violations,Other,1
27813,2019,D14,Other Federal Statute Violations,Other,2
28495,2019,D22,Other Federal Statute Violations,Other,2
29670,2019,D23,Other Federal Statute Violations,Other,1
30016,2019,D53,Other Federal Statute Violations,Other,1
30032,2019,D55,Other Federal Statute Violations,Other,3
30281,2019,D42,Other Federal Statute Violations,Other,1
30444,2019,D12,Other Federal Statute Violations,Other,3
31793,2019,D22,Other Federal Statute Violations,Other,3
112,2020,D12,Other Federal Statute Violations,Other,1
742,2020,D53,Other Federal Statute Violations,Other,1
1098,2020,D55,Other Federal Statute Violations,Other,1
2129,2020,D55,Other Federal Statute Violations,Other,1
2145,2020,D41,Other Federal Statute Violations,Other,1
2256,2020,D22,Other Federal Statute Violations,Other,1
3235,2020,D42,Other Federal Statute Violations,Other,1
3255,2020,D32,Other Federal Statute Violations,Other,1
3435,2020,D41,Other Federal Statute Violations,Other,1
3493,2020,D42,Other Federal Statute Violations,Other,1
4340,2020,D14,Other Federal Statute Violations,Other,1
4360,2020,D31,Other Federal Statute Violations,Other,1
4732,2020,D33,Other Federal Statute Violations,Other,1
4782,2020,D11,Other Federal Statute Violations,Other,1
5288,2020,D55,Other Federal Statute Violations,Other,1
5355,2020,D55,Other Federal Statute Violations,Other,1
6606,2020,D12,Other Federal Statute Violations,Other,2
7061,2020,D12,Other Federal Statute Violations,Other,1
7320,2020,D42,Other Federal Statute Violations,Other,2
7348,2020,D33,Other Federal Statute Violations,Other,2
7506,2020,D43,Other Federal Statute Violations,Other,1
7998,2020,D53,Other Federal Statute Violations,Other,1
8053,2020,D51,Other Federal Statute Violations,Other,1
8648,2020,D43,Other Federal Statute Violations,Other,1
9288,2020,D32,Other Federal Statute Violations,Other,2
9858,2020,D11,Other Federal Statute Violations,Other,1
9867,2020,D14,Other Federal Statute Violations,Other,1
9962,2020,D12,Other Federal Statute Violations,Other,5
10775,2020,D12,Other Federal Statute Violations,Other,2
10830,2020,D55,Other Federal Statute Violations,Other,2
11788,2020,D13,Other Federal Statute Violations,Other,3
11818,2020,D43,Other Federal Statute Violations,Other,5
11885,2020,D22,Other Federal Statute Violations,Other,2
12410,2020,D53,Other Federal Statute Violations,Other,1
13241,2020,NSA,Other Federal Statute Violations,Other,11
13659,2020,D52,Other Federal Statute Violations,Other,1
13839,2020,D14,Other Federal Statute Violations,Other,2
13967,2020,D55,Other Federal Statute Violations,Other,1
14503,2020,D55,Other Federal Statute Violations,Other,1
15064,2020,D52,Other Federal Statute Violations,Other,17
15207,2020,D14,Other Federal Statute Violations,Other,3
15819,2020,D22,Other Federal Statute Violations,Other,1
16178,2020,D51,Other Federal Statute Violations,Other,3
16437,2020,D13,Other Federal Statute Violations,Other,1
18293,2020,D52,Other Federal Statute Violations,Other,5
19031,2020,D22,Other Federal Statute Violations,Other,2
